id_leitura,id_sensor,data_hora,valor
2140,5,2025-08-28 10:22:03,36.2
2141,5,2025-09-06 01:13:03,43.73
2142,5,2025-08-19 06:07:03,58.62
2143,5,2025-08-16 00:29:03,59.53
2144,5,2025-08-08 04:30:03,55.13
2145,5,2025-08-22 21:19:03,57.25
2146,5,2025-08-20 23:21:03,55.16
2147,5,2025-09-02 09:17:03,43.59
2148,5,2025-08-16 08:06:03,54.32
2149,5,2025-08-15 12:48:03,58.0
2150,5,2025-09-04 08:26:03,57.54
2151,5,2025-09-05 14:46:03,61.89
2152,5,2025-08-26 00:01:03,57.08
2153,5,2025-08-27 00:16:03,53.51
2154,5,2025-08-30 23:56:03,60.7
2155,5,2025-08-22 11:18:03,49.73
2156,5,2025-08-11 11:51:03,41.18
2157,5,2025-08-25 18:56:03,48.37
2158,5,2025-08-11 21:18:03,42.55
2159,5,2025-08-15 22:56:03,43.25
2160,5,2025-08-13 22:42:03,48.55
2161,5,2025-08-29 06:37:03,42.08
2162,5,2025-08-22 06:34:03,46.92
2163,5,2025-08-18 20:03:03,31.06
2164,5,2025-08-07 20:34:03,52.13
2165,5,2025-08-19 09:57:03,50.01
2166,5,2025-08-25 00:04:03,41.83
2167,5,2025-08-18 06:22:03,56.59
2168,5,2025-08-27 21:04:03,59.38
2169,5,2025-08-19 16:44:03,33.92
2170,5,2025-08-22 13:09:03,42.37
2171,5,2025-08-21 06:55:03,42.31
2172,5,2025-09-03 01:19:03,40.6
2173,5,2025-09-02 14:51:03,58.29
2174,5,2025-08-08 01:36:03,48.06
2175,5,2025-08-19 10:48:03,47.35
2176,5,2025-09-06 07:06:03,29.96
2177,5,2025-08-23 21:50:03,56.35
2178,5,2025-08-18 07:13:03,37.61
2179,5,2025-08-10 08:58:03,50.6
2180,5,2025-08-12 22:14:03,52.77
2181,5,2025-08-28 17:27:03,63.61
2182,5,2025-08-21 12:13:03,36.91
2183,5,2025-08-14 19:34:03,19.8
2184,5,2025-08-25 23:56:03,51.84
2185,5,2025-08-30 10:00:03,68.01
2186,5,2025-08-21 16:47:03,62.39
2187,5,2025-08-12 21:21:03,52.1
2188,5,2025-09-05 14:45:03,45.08
2189,5,2025-08-20 23:22:03,58.07
2190,5,2025-08-24 06:34:03,40.26
2191,5,2025-09-04 12:27:03,54.76
2192,5,2025-08-17 14:20:03,55.05
2193,5,2025-08-17 12:27:03,60.6
2194,5,2025-08-13 15:00:03,77.6
2195,5,2025-08-29 07:25:03,53.92
2196,5,2025-08-14 12:26:03,44.91
2197,5,2025-08-28 06:04:03,49.74
2198,5,2025-09-04 02:44:03,32.31
2199,5,2025-08-24 13:12:03,43.05
2200,5,2025-08-26 11:19:03,45.91
2201,5,2025-09-01 13:01:03,44.76
2202,5,2025-08-28 23:23:03,51.52
2203,5,2025-09-01 00:13:03,41.78
2204,5,2025-08-17 11:40:03,61.21
2205,5,2025-08-18 19:24:03,50.0
2206,5,2025-09-03 15:54:03,49.91
2207,5,2025-08-11 06:32:03,46.72
2208,5,2025-08-31 11:06:03,51.55
2209,5,2025-08-27 21:05:03,58.25
2210,5,2025-08-31 14:01:03,41.33
2211,5,2025-08-24 00:16:03,43.42
2212,5,2025-08-11 02:25:03,46.96
2213,5,2025-09-02 05:20:03,36.54
2214,5,2025-08-12 15:40:03,41.81
2215,5,2025-08-10 08:34:03,45.24
2216,5,2025-09-01 11:17:03,58.74
2217,5,2025-08-30 13:14:03,52.63
2218,5,2025-08-16 17:55:03,51.94
2219,5,2025-09-02 14:39:03,58.51
2220,5,2025-08-31 23:17:03,48.63
2221,5,2025-08-14 08:47:03,53.9
2222,5,2025-08-15 00:50:03,48.97
2223,5,2025-08-22 11:30:03,52.65
2224,5,2025-08-31 05:28:03,44.17
2225,5,2025-08-27 15:43:03,25.61
2226,5,2025-08-12 20:04:03,48.66
2227,5,2025-08-16 21:28:03,64.23
2228,5,2025-09-03 02:04:03,59.26
2229,5,2025-08-29 19:02:03,59.65
2230,5,2025-08-11 16:26:03,62.36
2231,5,2025-08-30 18:34:03,50.89
2232,5,2025-08-27 19:42:03,51.97
2233,5,2025-08-10 01:53:03,43.82
2234,5,2025-08-28 04:23:03,46.84
2235,5,2025-08-13 13:14:03,56.16
2236,5,2025-08-30 21:43:03,62.04
2237,5,2025-08-26 10:52:03,48.61
2238,5,2025-08-28 08:03:03,45.5
2239,5,2025-09-02 05:03:03,50.01
2240,5,2025-08-10 04:10:03,56.01
2241,5,2025-09-01 23:28:03,35.56
2242,5,2025-08-28 14:09:03,27.04
2243,5,2025-08-21 13:43:03,44.49
2244,5,2025-08-08 12:53:03,37.79
2245,5,2025-08-25 13:35:03,44.92
2246,5,2025-08-19 03:03:03,48.52
2247,5,2025-08-07 16:24:03,45.47
2248,5,2025-08-17 11:07:03,64.52
2249,5,2025-09-02 20:47:03,53.27
2250,5,2025-08-10 20:53:03,53.0
2251,5,2025-08-09 14:35:03,56.22
2252,5,2025-08-26 19:54:03,38.61
2253,5,2025-08-23 05:26:03,60.39
2254,5,2025-08-10 10:45:03,49.24
2255,5,2025-09-01 04:12:03,56.7
2256,5,2025-08-10 06:55:03,39.28
2257,5,2025-08-10 16:30:03,34.46
2258,5,2025-08-29 00:44:03,58.18
2259,5,2025-08-08 23:46:03,53.76
2260,5,2025-08-20 14:41:03,40.98
2261,5,2025-08-26 03:42:03,41.3
2262,5,2025-08-15 17:42:03,61.25
2263,5,2025-08-13 17:02:03,38.11
2264,5,2025-09-05 17:49:03,66.43
2265,5,2025-09-05 22:35:03,40.99
2266,5,2025-08-26 16:15:03,56.38
2267,5,2025-08-24 14:07:03,46.71
2268,5,2025-08-24 22:53:03,56.03
2269,5,2025-08-27 23:02:03,44.56
2270,5,2025-08-24 17:26:03,48.37
2271,5,2025-08-24 15:25:03,50.41
2272,5,2025-08-11 04:46:03,39.98
2273,5,2025-09-01 02:10:03,57.41
2274,5,2025-08-13 14:22:03,44.87
2275,5,2025-09-06 06:57:03,47.71
2276,5,2025-08-23 08:58:03,40.06
2277,5,2025-08-12 22:41:03,24.38
2278,5,2025-08-15 16:03:03,48.09
2279,5,2025-08-31 23:56:03,74.13
2280,5,2025-08-25 10:26:03,57.85
2281,5,2025-08-31 14:45:03,49.81
2282,5,2025-08-13 08:12:03,47.37
2283,5,2025-08-17 16:21:03,50.22
2284,5,2025-08-07 16:54:03,55.47
2285,5,2025-08-08 13:56:03,38.19
2286,5,2025-08-21 03:00:03,61.14
2287,5,2025-08-28 14:50:03,57.15
2288,5,2025-09-01 07:47:03,57.18
2289,5,2025-08-26 20:22:03,54.38
2290,5,2025-08-31 18:07:03,50.2
2291,5,2025-08-24 19:23:03,56.73
2292,5,2025-08-17 23:58:03,55.92
2293,5,2025-08-18 19:27:03,46.46
2294,5,2025-08-28 12:14:03,44.26
2295,5,2025-08-23 07:12:03,51.02
2296,5,2025-08-14 14:33:03,65.49
2297,5,2025-08-20 02:11:03,37.61
2298,5,2025-08-16 02:59:03,35.32
2299,5,2025-08-12 16:22:03,51.65
2300,5,2025-08-09 00:18:03,50.51
2301,5,2025-08-26 15:02:03,51.73
2302,5,2025-09-04 12:46:03,52.44
2303,5,2025-08-08 06:12:03,47.77
2304,5,2025-08-18 11:59:03,64.9
2305,5,2025-08-16 22:12:03,33.99
2306,5,2025-08-10 14:36:03,41.72
2307,5,2025-08-12 03:19:03,48.97
2308,5,2025-09-03 13:51:03,33.57
2309,5,2025-08-09 01:47:03,48.24
2310,5,2025-08-27 20:44:03,66.61
2311,5,2025-09-03 18:03:03,50.21
2312,5,2025-08-09 18:17:03,52.31
2313,5,2025-08-18 16:25:03,37.4
2314,5,2025-08-09 13:26:03,43.84
2315,5,2025-08-25 20:29:03,46.25
2316,5,2025-08-27 12:34:03,46.82
2317,5,2025-08-18 05:04:03,62.82
2318,5,2025-09-01 02:40:03,55.58
2319,5,2025-08-17 10:25:03,38.89
2320,5,2025-08-10 02:46:03,52.47
2321,5,2025-08-13 22:10:03,54.98
2322,5,2025-08-30 11:30:03,61.4
2323,5,2025-08-20 17:04:03,65.81
2324,5,2025-08-18 04:53:03,39.85
2325,5,2025-09-02 18:22:03,41.89
2326,5,2025-08-22 01:26:03,37.42
2327,5,2025-09-02 19:52:03,47.66
2328,5,2025-09-03 18:12:03,54.66
2329,5,2025-08-22 03:22:03,59.87
2330,5,2025-08-18 07:52:03,49.24
2331,5,2025-08-21 06:43:03,46.8
2332,5,2025-08-14 01:35:03,51.52
2333,5,2025-08-31 06:27:03,41.65
2334,5,2025-08-17 14:33:03,70.9
2335,5,2025-08-26 08:50:03,33.92
2336,5,2025-08-21 05:20:03,51.85
2337,5,2025-08-20 01:39:03,70.24
2338,5,2025-08-10 07:41:03,50.07
2339,5,2025-09-01 21:12:03,48.1
2340,5,2025-09-03 11:22:03,46.43
2341,5,2025-08-15 12:24:03,48.2
2342,5,2025-09-05 00:52:03,63.73
2343,5,2025-08-26 23:44:03,27.88
2344,5,2025-09-01 20:15:03,65.33
2345,5,2025-08-30 02:28:03,35.76
2346,5,2025-08-09 16:19:03,47.33
2347,5,2025-08-23 05:18:03,45.71
2348,5,2025-09-05 19:47:03,55.89
2349,5,2025-08-24 21:26:03,34.02
2350,5,2025-08-31 09:58:03,54.62
2351,5,2025-08-22 01:15:03,70.24
2352,5,2025-08-26 11:51:03,36.37
2353,5,2025-08-26 03:02:03,51.9
2354,5,2025-08-14 08:06:03,43.38
2355,5,2025-08-21 04:40:03,54.26
2356,5,2025-08-24 16:18:03,50.19
2357,5,2025-08-15 21:57:03,43.59
2358,5,2025-09-01 00:40:03,54.88
2359,5,2025-08-29 02:19:03,68.04
2360,5,2025-08-18 12:19:03,48.09
2361,5,2025-08-17 19:15:03,57.2
2362,5,2025-08-21 05:36:03,37.07
2363,5,2025-08-14 02:47:03,40.44
2364,5,2025-08-28 14:51:03,54.72
2365,5,2025-08-10 04:03:03,64.84
2366,5,2025-09-02 03:23:03,53.56
2367,5,2025-08-26 07:52:03,46.87
2368,5,2025-08-26 12:03:03,49.99
2369,5,2025-09-01 21:49:03,37.5
2370,5,2025-08-31 16:00:03,56.05
2371,5,2025-08-13 15:34:03,58.82
2372,5,2025-08-25 05:22:03,45.48
2373,5,2025-08-18 14:22:03,45.3
2374,5,2025-08-19 03:38:03,52.66
2375,5,2025-08-16 19:12:03,45.63
2376,5,2025-08-22 13:51:03,49.34
2377,5,2025-09-05 23:29:03,71.0
2378,5,2025-08-11 03:28:03,47.53
2379,5,2025-08-28 00:24:03,46.42
2380,5,2025-08-24 10:25:03,43.52
2381,5,2025-08-11 18:06:03,57.44
2382,5,2025-08-31 22:10:03,48.19
2383,5,2025-08-16 05:10:03,43.51
2384,5,2025-08-09 21:24:03,63.21
2385,5,2025-08-19 18:20:03,64.2
2386,5,2025-08-24 17:05:03,44.0
2387,5,2025-09-04 01:54:03,31.33
2388,5,2025-09-03 23:40:03,60.08
2389,5,2025-08-09 08:18:03,43.15
2390,5,2025-08-10 20:36:03,57.91
2391,5,2025-08-16 02:38:03,30.3
2392,5,2025-09-03 06:54:03,58.93
2393,5,2025-09-01 23:31:03,37.89
2394,5,2025-08-17 10:09:03,57.31
2395,5,2025-08-29 08:44:03,50.14
2396,5,2025-08-17 01:16:03,40.46
2397,5,2025-08-22 16:48:03,45.93
2398,5,2025-08-21 08:16:03,56.86
2399,5,2025-08-08 05:51:03,51.06
2400,5,2025-08-17 04:28:03,55.84
2401,5,2025-08-16 04:40:03,69.76
2402,5,2025-08-12 21:15:03,34.36
2403,5,2025-08-29 08:13:03,66.17
2404,5,2025-08-18 14:05:03,51.04
2405,5,2025-09-04 01:17:03,41.01
2406,5,2025-08-16 20:29:03,36.7
2407,5,2025-08-25 14:20:03,48.11
2408,5,2025-08-18 10:31:03,59.22
2409,5,2025-09-01 16:08:03,48.72
2410,5,2025-08-22 04:24:03,65.11
2411,5,2025-08-20 10:17:03,35.49
2412,5,2025-08-24 20:54:03,49.88
2413,5,2025-08-28 18:23:03,37.48
2414,5,2025-08-31 20:00:03,53.64
2415,5,2025-09-06 01:41:03,58.87
2416,5,2025-08-23 21:31:03,45.79
2417,5,2025-08-21 13:59:03,23.96
2418,5,2025-08-19 10:48:03,51.99
2419,5,2025-08-23 21:56:03,54.37
2420,5,2025-08-30 21:14:03,54.04
2421,5,2025-08-30 04:16:03,62.36
2422,5,2025-08-28 18:07:03,39.29
2423,5,2025-08-12 00:49:03,56.8
2424,5,2025-08-28 21:55:03,61.93
2425,5,2025-08-22 02:53:03,32.21
2426,5,2025-08-16 18:59:03,53.2
2427,5,2025-08-24 10:01:03,44.96
2428,5,2025-08-21 18:54:03,49.18
2429,5,2025-08-26 09:14:03,53.48
2430,5,2025-08-09 15:03:03,45.13
2431,5,2025-09-02 03:32:03,43.24
2432,5,2025-08-17 14:48:03,50.34
2433,5,2025-08-14 04:30:03,39.13
2434,5,2025-08-08 06:49:03,39.14
2435,5,2025-08-19 09:57:03,56.79
2436,5,2025-09-01 17:28:03,38.51
2437,5,2025-09-03 03:02:03,56.66
2438,5,2025-09-02 21:41:03,54.63
2439,5,2025-08-26 13:13:03,32.74
2440,5,2025-08-20 23:32:03,43.22
2441,5,2025-08-14 11:35:03,61.94
2442,5,2025-08-16 11:24:03,40.19
2443,5,2025-08-22 13:25:03,45.36
2444,5,2025-08-18 00:21:03,54.62
2445,5,2025-08-24 20:00:03,57.83
2446,5,2025-09-02 11:28:03,47.48
2447,5,2025-08-18 17:31:03,44.02
2448,5,2025-08-30 06:29:03,64.22
2449,5,2025-09-01 14:33:03,67.39
2450,5,2025-09-06 08:07:03,59.79
2451,5,2025-08-22 21:49:03,50.85
2452,5,2025-08-19 06:11:03,41.92
2453,5,2025-08-29 18:49:03,41.7
2454,5,2025-09-05 18:01:03,55.23
2455,5,2025-08-29 20:58:03,54.18
2456,5,2025-08-28 12:27:03,64.02
2457,5,2025-08-15 04:52:03,56.5
2458,5,2025-08-23 13:47:03,34.97
2459,5,2025-08-15 05:59:03,60.52
2460,5,2025-08-13 21:59:03,40.02
2461,5,2025-09-01 10:05:03,46.16
2462,5,2025-08-29 18:29:03,52.5
2463,5,2025-08-15 22:08:03,69.96
2464,5,2025-09-01 05:16:03,81.1
2465,5,2025-09-05 18:08:03,56.07
2466,5,2025-08-10 05:16:03,48.17
2467,5,2025-08-31 09:24:03,55.35
2468,5,2025-08-09 02:03:03,58.88
2469,5,2025-08-10 22:18:03,46.79
2470,5,2025-08-09 18:06:03,67.95
2471,5,2025-08-07 20:05:03,52.3
2472,5,2025-08-26 07:33:03,54.98
2473,5,2025-08-13 19:17:03,56.66
2474,5,2025-09-05 06:00:03,54.22
2475,5,2025-08-18 01:54:03,58.39
2476,5,2025-08-10 15:21:03,43.83
2477,5,2025-08-14 10:04:03,44.42
2478,5,2025-08-07 23:06:03,39.0
2479,5,2025-08-17 12:01:03,54.4
2480,5,2025-08-30 13:30:03,57.79
2481,5,2025-08-28 07:12:03,54.58
2482,5,2025-08-24 12:45:03,66.74
2483,5,2025-08-10 07:08:03,49.94
2484,5,2025-09-04 15:57:03,56.69
2485,5,2025-09-05 13:41:03,39.08
2486,5,2025-09-04 14:31:03,46.13
2487,5,2025-08-29 12:54:03,56.96
2488,5,2025-08-29 17:59:03,58.49
2489,5,2025-08-08 06:17:03,47.06
2490,5,2025-08-07 20:20:03,49.28
2491,5,2025-08-31 18:26:03,34.82
2492,5,2025-09-01 15:39:03,46.43
2493,5,2025-08-26 06:24:03,58.9
2494,5,2025-08-08 02:03:03,55.75
2495,5,2025-08-08 07:23:03,55.01
2496,5,2025-08-31 15:22:03,50.5
2497,5,2025-08-20 01:12:03,50.07
2498,5,2025-08-31 22:17:03,43.4
2499,5,2025-08-20 14:15:03,56.99
2500,5,2025-08-08 07:50:03,54.21
2501,5,2025-08-30 09:40:03,54.92
2502,5,2025-08-27 03:25:03,44.74
2503,5,2025-08-15 16:55:03,28.47
2504,5,2025-08-12 10:00:03,60.97
2505,5,2025-08-11 22:19:03,45.21
2506,5,2025-08-31 09:53:03,41.37
2507,5,2025-08-14 07:45:03,56.93
2508,5,2025-08-18 12:19:03,46.08
2509,5,2025-08-16 06:45:03,60.6
2510,5,2025-09-04 18:04:03,56.17
2511,5,2025-08-31 12:08:03,56.84
2512,5,2025-08-19 00:49:03,36.34
2513,5,2025-08-23 16:15:03,62.12
2514,5,2025-08-19 17:06:03,52.61
2515,5,2025-08-25 14:38:03,46.31
2516,5,2025-08-11 03:25:03,51.43
2517,5,2025-08-24 12:35:03,32.24
2518,5,2025-08-26 00:36:03,54.09
2519,5,2025-08-28 10:27:03,39.71
2520,5,2025-09-02 06:14:03,36.47
2521,5,2025-08-18 14:45:03,34.78
2522,5,2025-08-17 19:48:03,61.13
2523,5,2025-08-21 04:46:03,43.71
2524,5,2025-08-11 05:10:03,65.34
2525,5,2025-09-06 07:10:03,44.64
2526,5,2025-09-06 02:58:03,32.93
2527,5,2025-08-08 23:43:03,38.83
2528,5,2025-08-11 19:14:03,62.36
2529,5,2025-08-25 23:47:03,48.44
2530,5,2025-08-24 19:22:03,44.52
2531,5,2025-08-24 17:05:03,51.6
2532,5,2025-09-01 16:48:03,55.02
2533,5,2025-08-29 05:02:03,61.17
2534,5,2025-08-10 02:24:03,64.48
2535,5,2025-09-05 12:36:03,46.4
2536,5,2025-08-07 23:26:03,36.74
2537,5,2025-08-15 08:18:03,45.87
2538,5,2025-08-11 07:25:03,52.6
2539,5,2025-08-30 07:05:03,40.36
2540,5,2025-08-27 07:03:03,40.43
2541,5,2025-09-05 21:31:03,53.44
2542,5,2025-08-22 14:57:03,49.51
2543,5,2025-09-02 07:10:03,50.33
2544,5,2025-08-11 21:16:03,42.42
2545,5,2025-08-31 14:00:03,47.7
2546,5,2025-08-09 11:35:03,40.76
2547,5,2025-08-18 00:04:03,58.9
2548,5,2025-08-17 04:02:03,60.35
2549,5,2025-09-02 08:11:03,31.54
2550,5,2025-08-29 04:29:03,40.7
2551,5,2025-08-19 21:13:03,35.03
2552,5,2025-08-09 15:58:03,43.5
2553,5,2025-08-10 22:19:03,49.17
2554,5,2025-08-20 07:21:03,35.5
2555,5,2025-09-01 06:15:03,40.78
2556,5,2025-09-02 04:37:03,39.96
2557,5,2025-09-06 11:56:03,52.07
2558,5,2025-08-09 01:03:03,50.69
2559,5,2025-08-15 17:01:03,42.78
2560,5,2025-08-21 20:37:03,51.77
2561,5,2025-08-08 06:13:03,44.53
2562,5,2025-08-16 23:23:03,47.28
2563,5,2025-09-03 06:18:03,66.73
2564,5,2025-08-14 02:36:03,63.4
2565,5,2025-08-25 16:09:03,37.0
2566,5,2025-08-11 01:09:03,58.3
2567,5,2025-08-21 04:00:03,58.11
2568,5,2025-08-14 22:33:03,38.52
2569,5,2025-09-02 05:06:03,58.19
2570,5,2025-08-18 11:46:03,65.38
2571,5,2025-09-02 08:05:03,38.77
2572,5,2025-08-25 06:10:03,40.82
2573,5,2025-09-01 03:33:03,60.18
2574,5,2025-08-22 15:27:03,52.71
2575,5,2025-08-25 00:22:03,55.51
2576,5,2025-08-13 21:58:03,53.41
2577,5,2025-08-11 02:46:03,53.91
2578,5,2025-08-30 08:06:03,36.74
2579,5,2025-08-23 06:53:03,60.47
2580,5,2025-08-09 23:46:03,61.7
2581,5,2025-08-11 23:48:03,47.71
2582,5,2025-08-27 10:32:03,49.57
2583,5,2025-08-18 02:40:03,34.69
2584,5,2025-08-11 00:08:03,55.14
2585,5,2025-08-23 01:08:03,55.72
2586,5,2025-09-04 02:07:03,49.38
2587,5,2025-09-04 11:37:03,61.24
2588,5,2025-09-03 15:40:03,46.66
2589,5,2025-08-25 14:25:03,55.65
2590,5,2025-08-22 09:36:03,39.8
2591,5,2025-08-08 21:28:03,49.76
2592,5,2025-09-05 09:44:03,48.26
2593,5,2025-08-19 23:39:03,52.25
2594,5,2025-08-28 01:14:03,46.3
2595,5,2025-08-29 20:59:03,48.69
2596,5,2025-08-17 22:18:03,58.26
2597,5,2025-08-23 17:45:03,45.63
2598,5,2025-09-01 17:10:03,33.93
2599,5,2025-08-24 15:10:03,67.5
2600,6,2025-08-15 23:59:03,2.54
2601,6,2025-09-03 05:02:03,0.69
2602,6,2025-08-24 20:15:03,3.13
2603,6,2025-08-11 10:43:03,0.24
2604,6,2025-09-04 16:48:03,0.56
2605,6,2025-08-20 23:44:03,5.25
2606,6,2025-08-18 18:18:03,3.36
2607,6,2025-08-10 21:24:03,0.03
2608,6,2025-08-11 06:43:03,0.71
2609,6,2025-08-19 17:48:03,0.6
2610,6,2025-08-14 13:34:03,0.79
2611,6,2025-08-24 20:10:03,0.71
2612,6,2025-09-05 09:30:03,0.16
2613,6,2025-08-14 13:37:03,1.54
2614,6,2025-08-25 06:41:03,3.3
2615,6,2025-08-21 23:00:03,2.33
2616,6,2025-08-23 23:05:03,2.79
2617,6,2025-08-12 09:29:03,0.21
2618,6,2025-08-11 17:04:03,7.56
2619,6,2025-08-07 18:47:03,4.56
2620,6,2025-08-21 13:49:03,4.09
2621,6,2025-08-27 18:53:03,4.33
2622,6,2025-08-23 22:14:03,6.75
2623,6,2025-08-19 19:46:03,1.96
2624,6,2025-08-12 04:46:03,0.56
2625,6,2025-08-13 13:50:03,2.4
2626,6,2025-08-11 12:28:03,3.4
2627,6,2025-08-16 01:47:03,3.35
2628,6,2025-08-27 03:51:03,1.84
2629,6,2025-08-27 23:22:03,0.18
2630,6,2025-09-01 21:29:03,1.16
2631,6,2025-09-01 19:02:03,6.34
2632,6,2025-08-30 20:50:03,2.2
2633,6,2025-08-26 02:48:03,1.93
2634,6,2025-08-12 05:56:03,0.78
2635,6,2025-08-08 17:48:03,1.15
2636,6,2025-08-11 15:00:03,5.64
2637,6,2025-08-23 15:41:03,2.75
2638,6,2025-09-01 18:28:03,3.87
2639,6,2025-08-11 18:46:03,1.51
2640,6,2025-09-03 17:07:03,2.49
2641,6,2025-09-03 18:20:03,0.71
2642,6,2025-08-22 07:28:03,3.06
2643,6,2025-08-25 01:53:03,1.39
2644,6,2025-08-08 02:35:03,1.46
2645,6,2025-08-20 19:53:03,2.62
2646,6,2025-08-26 09:06:03,6.88
2647,6,2025-08-25 04:41:03,0.17
2648,6,2025-08-11 09:37:03,4.35
2649,6,2025-09-02 00:16:03,0.86
2650,6,2025-08-18 14:15:03,1.47
2651,6,2025-09-02 13:50:03,0.06
2652,6,2025-08-31 06:18:03,0.9
2653,6,2025-08-15 06:20:03,1.75
2654,6,2025-08-24 20:58:03,0.14
2655,6,2025-08-15 06:15:03,1.69
2656,6,2025-08-13 20:46:03,6.55
2657,6,2025-08-19 18:50:03,0.28
2658,6,2025-08-21 06:01:03,3.61
2659,6,2025-08-19 18:17:03,1.32
2660,6,2025-08-29 23:44:03,2.66
2661,6,2025-08-14 04:30:03,0.75
2662,6,2025-08-10 10:13:03,0.43
2663,6,2025-08-15 03:45:03,0.44
2664,6,2025-08-27 07:53:03,0.18
2665,6,2025-08-20 02:32:03,0.51
2666,6,2025-08-26 17:04:03,2.73
2667,6,2025-08-21 04:31:03,5.34
2668,6,2025-08-29 14:01:03,4.21
2669,6,2025-08-11 01:08:03,2.89
2670,6,2025-08-23 23:33:03,0.29
2671,6,2025-08-19 00:02:03,0.85
2672,6,2025-08-18 18:27:03,0.93
2673,6,2025-09-04 23:49:03,0.72
2674,6,2025-08-30 02:39:03,1.81
2675,6,2025-09-03 13:42:03,1.92
2676,6,2025-09-04 14:41:03,1.1
2677,6,2025-08-16 10:42:03,1.09
2678,6,2025-08-28 09:13:03,4.41
2679,6,2025-08-12 09:57:03,3.89
2680,6,2025-08-13 17:06:03,0.92
2681,6,2025-08-21 09:53:03,6.13
2682,6,2025-08-07 20:30:03,7.63
2683,6,2025-08-25 13:19:03,0.99
2684,6,2025-08-22 15:59:03,1.09
2685,6,2025-09-04 18:31:03,1.76
2686,6,2025-08-24 20:03:03,7.08
2687,6,2025-08-22 13:03:03,5.23
2688,6,2025-08-27 13:57:03,0.27
2689,6,2025-08-22 18:44:03,1.25
2690,6,2025-08-27 03:27:03,2.02
2691,6,2025-09-06 04:13:03,1.75
2692,6,2025-09-03 14:21:03,0.54
2693,6,2025-08-13 17:48:03,4.89
2694,6,2025-08-21 05:16:03,2.82
2695,6,2025-08-22 03:22:03,4.55
2696,6,2025-09-03 23:59:03,4.89
2697,6,2025-08-16 16:30:03,3.45
2698,6,2025-08-29 08:19:03,1.45
2699,6,2025-08-21 20:17:03,2.36
2700,6,2025-08-15 15:08:03,0.44
2701,6,2025-08-25 16:06:03,2.8
2702,6,2025-08-22 01:42:03,0.49
2703,6,2025-08-20 19:27:03,2.96
2704,6,2025-09-05 08:24:03,0.65
2705,6,2025-08-29 21:25:03,0.31
2706,6,2025-09-02 18:07:03,0.45
2707,6,2025-08-18 13:54:03,0.0
2708,6,2025-08-22 09:04:03,3.17
2709,6,2025-08-24 15:52:03,3.3
2710,6,2025-08-20 07:16:03,1.81
2711,6,2025-08-25 10:18:03,0.44
2712,6,2025-08-24 03:48:03,0.22
2713,6,2025-08-12 17:30:03,0.05
2714,6,2025-09-02 04:59:03,0.45
2715,6,2025-08-16 15:21:03,5.54
2716,6,2025-09-03 11:59:03,0.69
2717,6,2025-09-01 09:05:03,1.09
2718,6,2025-08-15 17:38:03,0.28
2719,6,2025-09-01 13:58:03,0.63
2720,6,2025-08-08 18:30:03,1.83
2721,6,2025-08-28 13:19:03,2.34
2722,6,2025-08-17 02:06:03,0.7
2723,6,2025-08-27 12:01:03,0.15
2724,6,2025-08-20 19:19:03,1.24
2725,6,2025-08-10 16:39:03,0.67
2726,6,2025-08-26 04:00:03,0.62
2727,6,2025-08-30 06:29:03,8.04
2728,6,2025-08-13 21:08:03,2.39
2729,6,2025-09-05 08:53:03,2.03
2730,6,2025-08-21 07:53:03,1.34
2731,6,2025-08-18 13:28:03,1.4
2732,6,2025-08-19 01:06:03,1.95
2733,6,2025-09-06 12:33:03,2.98
2734,6,2025-08-14 13:28:03,3.03
2735,6,2025-08-26 19:17:03,0.47
2736,6,2025-08-24 16:53:03,1.73
2737,6,2025-08-10 21:54:03,1.33
2738,6,2025-08-27 23:37:03,5.11
2739,6,2025-09-03 18:13:03,2.5
2740,6,2025-08-29 08:34:03,1.9
2741,6,2025-09-03 01:04:03,0.31
2742,6,2025-08-25 18:54:03,2.33
2743,6,2025-08-31 20:47:03,0.31
2744,6,2025-08-30 14:28:03,1.03
2745,6,2025-08-26 14:00:03,0.39
2746,6,2025-09-01 06:55:03,2.94
2747,6,2025-08-09 05:16:03,0.58
2748,6,2025-08-23 21:49:03,1.24
2749,6,2025-08-31 23:33:03,5.65
2750,6,2025-09-03 13:43:03,0.57
2751,6,2025-09-05 14:10:03,1.77
2752,6,2025-08-11 09:56:03,1.36
2753,6,2025-08-12 12:34:03,0.05
2754,6,2025-08-18 20:15:03,3.93
2755,6,2025-09-06 11:23:03,0.18
2756,6,2025-08-23 16:52:03,1.61
2757,6,2025-08-15 02:48:03,2.06
2758,6,2025-09-05 23:48:03,2.48
2759,6,2025-09-04 10:19:03,2.92
2760,6,2025-08-09 13:30:03,0.73
2761,6,2025-09-02 04:18:03,0.03
2762,6,2025-09-05 21:39:03,3.21
2763,6,2025-09-05 23:31:03,1.92
2764,6,2025-08-25 17:36:03,4.52
2765,6,2025-08-22 15:18:03,4.31
2766,6,2025-08-27 03:17:03,4.63
2767,6,2025-08-12 08:50:03,1.66
2768,6,2025-08-08 00:38:03,1.01
2769,6,2025-08-12 00:49:03,3.92
2770,6,2025-08-19 07:43:03,1.5
2771,6,2025-08-17 15:36:03,0.51
2772,6,2025-08-30 18:54:03,4.83
2773,6,2025-08-31 03:46:03,5.35
2774,6,2025-09-01 22:35:03,1.57
